index,FP,Carregamento,valorFusivel,tipoCurto,I_A_Isolador,I_B_Isolador,I_C_Isolador,I_A1_Isolador,I_B1_Isolador,I_C1_Isolador,I_A_Consumidor,I_B_Consumidor,I_C_Consumidor
4374,1,1.15,7,4,51.874908,21.816716,31.496234,47.923773,42.197643,9.0361639,4.5132848,4.5124383,9.0257231
4375,1,1.15,7,5,9.0331665,9.0334179,9.0328078,9.0328268,9.0334369,9.0330783,9.0259113,9.0265209,9.0261175
4376,1,1.15,8,1,60.667854,54.023718,59.093146,61.716009,56.880818,55.198187,1.2054635,1.2052714,2.4107343
4377,1,1.15,8,2,24.389822,34.763664,56.411628,45.9918,11.89507,52.238875,5.1399233,11.88531,7.0222836
4378,1,1.15,8,3,34.364604,56.53113,24.850028,11.563296,52.076421,46.352411,11.552869,6.9155239,4.9351444
4379,1,1.15,8,4,60.667854,25.833862,37.137603,56.13135,49.38532,11.727317,5.8591735,5.8579484,11.717122
4380,1,1.15,8,5,11.724568,11.724952,11.723929,11.723991,11.725014,11.724375,11.717253,11.718275,11.717578
4381,1,1.15,9,1,64.213508,56.822544,62.26482,65.247587,60.076124,57.988578,1.4151149,1.414881,2.829995
4382,1,1.15,9,2,25.897924,36.772909,59.349631,48.421381,13.210071,55.010736,5.7263225,13.200435,7.836304
4383,1,1.15,9,3,36.304016,59.489627,26.431978,12.835422,54.818915,48.844392,12.825131,7.7200869,5.4950874
4384,1,1.15,9,4,64.213508,27.530187,39.472371,59.455774,52.295558,13.020266,6.5057993,6.5043898,13.010189
4385,1,1.15,9,5,13.017648,13.018105,13.016847,13.016936,13.018194,13.017392,13.010283,13.01154,13.010674
4386,1,1.15,10,1,72.4789,63.294158,69.491328,73.390033,67.551474,64.335508,2.0518962,2.0515322,4.1034272
4387,1,1.15,10,2,29.679481,41.609111,66.046243,54.020369,16.953561,61.389385,7.4554873,16.94427,10.152527
4388,1,1.15,10,3,40.930533,66.24759,30.42492,16.464321,61.107613,54.630555,16.454427,10.020142,7.1496699
4389,1,1.15,10,4,72.4789,31.767319,45.121858,67.253682,59.128908,16.704239,8.3482161,8.3462835,16.694499
4390,1,1.15,10,5,16.702045,16.702735,16.700674,16.700865,16.702926,16.701555,16.694455,16.696516,16.695062
4391,1,1.15,11,1,79.895403,69.117413,75.7886,80.575256,74.334883,69.902182,2.8961118,2.8955722,5.791682
4392,1,1.15,11,2,33.665655,46.330815,71.906249,59.051314,21.519967,67.083827,9.6771745,21.511091,12.97324
4393,1,1.15,11,3,45.382979,72.186499,34.661217,20.905598,66.682336,59.90246,20.896196,12.845382,9.2763836
4394,1,1.15,11,4,79.895403,36.148028,50.590573,74.338569,65.37187,21.204482,10.598859,10.596297,21.195156
4395,1,1.15,11,5,21.202904,21.203934,21.200626,21.200993,21.2043,21.202022,21.194881,21.198187,21.195804
4396,1,1.15,12,1,82.631153,71.296278,78.07433,83.19417,76.868885,71.948062,3.3108837,3.3102573,6.6211386
4397,1,1.15,12,2,35.387174,48.2437,74.04575,60.944061,23.640593,69.20547,10.747666,23.631909,14.282218
4398,1,1.15,12,3,47.168249,74.363634,36.493483,22.97301,68.74543,61.910001,22.963837,14.166336,10.299212
4399,1,1.15,12,4,82.631153,37.999944,52.764128,76.98465,67.724154,23.296512,11.645114,11.642264,23.287377
4400,1,1.15,12,5,23.29526,23.296465,23.29248,23.292948,23.296933,23.294153,23.286975,23.290958,23.288063
4401,1,1.15,13,1,84.920371,73.144008,79.975984,85.372038,79.008035,73.667928,3.7194409,3.7187284,7.4381666
4402,1,1.15,13,2,36.984415,49.953987,75.833545,62.561112,25.662944,71.003272,11.790267,25.654443,15.530754
4403,1,1.15,13,3,48.756236,76.187723,38.192431,24.947179,70.485945,63.637576,24.938224,15.432471,11.293394
4404,1,1.15,13,4,84.92037,39.69528,54.677276,79.217871,69.7249,25.29269,12.643431,12.640309,25.283739
4405,1,1.15,13,5,25.291773,25.293155,25.288465,25.289043,25.293733,25.290425,25.283202,25.28789,25.284457
4406,1,1.15,14,1,88.525879,76.122703,82.960992,88.776842,82.422467,76.414428,4.5163814,4.5154983,9.0318762
4407,1,1.15,14,2,39.898628,52.931201,78.659027,65.208617,29.439033,73.905323,13.792307,29.430878,17.864715
4408,1,1.15,14,3,51.505292,79.081704,41.285437,28.639332,73.277825,66.492928,28.630784,17.816249,13.195572
4409,1,1.15,14,4,88.525879,42.735487,57.927139,82.781687,72.962672,29.022437,14.508731,14.505099,29.013829
4410,1,1.15,14,5,29.022212,29.023949,29.017791,29.018606,29.024764,29.020343,29.013013,29.019169,29.014604
4411,0.6,1.175,1,1,14.912539,14.538771,14.980651,15.080129,14.641252,14.71062,0.039928632,0.039926969,0.079855584
4412,0.6,1.175,1,2,5.942114,8.822771,14.764881,11.955178,1.6631672,13.618333,0.78150527,1.6527452,0.8719523
4413,0.6,1.175,1,3,8.8057521,14.75848,5.95275,1.647255,13.604809,11.957619,1.6364292,0.86511035,0.77209984
4414,0.6,1.175,1,4,14.912539,6.0231367,8.8895114,13.742101,12.087182,1.6552357,0.82232318,0.82227601,1.6445992
4415,0.6,1.175,1,5,1.6518471,1.6518809,1.6518597,1.6518505,1.6518717,1.6518843,1.6447691,1.6447903,1.6447946
4416,0.6,1.175,2,1,23.314562,22.361641,23.400589,23.680286,22.65417,22.742695,0.061730602,0.061726576,0.12345715
4417,0.6,1.175,2,2,10.012086,12.880929,22.892777,18.99756,1.657434,20.653915,0.75537764,1.6471877,0.89377168
4418,0.6,1.175,2,3,12.854559,22.881939,10.027728,1.6337103,20.632415,19.00031,1.6228327,0.88271846,0.74224178
4419,0.6,1.175,2,4,23.314562,10.232171,13.082391,21.013785,19.368198,1.6455873,0.8175429,0.81746995,1.6350128
4420,0.6,1.175,2,5,1.6421451,1.6421787,1.6421588,1.642154,1.6421739,1.6421876,1.6351142,1.6351341,1.6351395
4421,0.6,1.175,3,1,27.104272,25.796072,27.172453,27.571288,26.215854,26.286341,0.071349495,0.071344125,0.14269359
4422,0.6,1.175,3,2,11.818026,14.681774,26.499264,22.122358,1.6562555,23.775789,0.74535919,1.6460781,0.90356945
4423,0.6,1.175,3,3,14.65127,26.486465,11.835904,1.6293063,23.750759,22.125253,1.6183959,0.89072484,0.73076141
4424,0.6,1.175,3,4,27.104272,12.129725,14.974599,24.294232,22.651727,1.6427895,0.81615849,0.81607449,1.632233
4425,0.6,1.175,3,5,1.6393357,1.6393692,1.6393496,1.639347,1.6393666,1.6393805,1.6323193,1.6323388,1.6323445
4426,0.6,1.175,4,1,32.324869,30.444731,32.336772,32.935506,31.079934,31.092315,0.16778472,0.16777054,0.33555518
4427,0.6,1.175,4,2,12.892264,18.531529,31.413342,25.577303,3.2892958,28.834121,1.4693362,3.2792391,1.8200218
4428,0.6,1.175,4,3,18.459376,31.386141,12.938818,3.2266386,28.77651,25.588103,3.21572,1.7925264,1.4344056
4429,0.6,1.175,4,4,32.324869,13.356465,18.972998,29.616139,26.373002,3.2579543,1.6238162,1.6236253,3.2474415
4430,0.6,1.175,4,5,3.2545655,3.2546632,3.2545854,3.2545619,3.2546397,3.2546596,3.2475704,3.247648,3.2476516
4431,0.6,1.175,5,1,37.040484,34.556579,36.959497,37.779366,35.432093,35.347423,0.28442488,0.28439878,0.56882352
4432,0.6,1.175,5,2,13.773194,22.057946,35.785567,28.601029,4.8956266,33.389706,2.1735185,4.8857038,2.7354263
4433,0.6,1.175,5,3,21.935899,35.743352,13.85826,4.7917753,33.294089,28.624511,4.7808828,2.692562,2.1144432
4434,0.6,1.175,5,4,37.040484,14.394195,22.671493,34.471213,29.689382,4.8436202,2.4167441,2.4164307,4.8331748
4435,0.6,1.175,5,5,4.8402804,4.8404688,4.8402958,4.8402459,4.8404188,4.8404342,4.833307,4.8334797,4.8334709
4436,0.6,1.175,6,1,39.930887,37.02315,39.762566,40.74455,38.075849,37.899293,0.30495968,0.30492958,0.60988912
4437,0.6,1.175,6,2,15.107205,23.362036,38.421289,30.89258,4.8931914,35.663853,2.1574434,4.8833159,2.7537044
4438,0.6,1.175,6,3,23.230976,38.374805,15.197327,4.7836151,35.5605,30.916466,4.7726986,2.7073096,2.0966309
4439,0.6,1.175,6,4,39.930887,15.852605,24.104897,36.967267,32.19994,4.8382881,2.4140946,2.4137596,4.8278542
4440,0.6,1.175,6,5,4.8349295,4.8351183,4.8349469,4.8348983,4.8350697,4.8350871,4.8279671,4.8281383,4.8281315
4441,0.6,1.175,7,1,51.874908,46.937922,51.137624,52.943194,48.898809,48.115949,0.63770689,0.6376336,1.2753402
4442,0.6,1.175,7,2,18.170685,31.130808,49.053892,38.746077,8.006644,46.262465,3.4982716,7.9970876,4.5960598
4443,0.6,1.175,7,3,30.858578,48.966466,18.377841,7.794877,46.05137,38.810026,7.784038,4.5112851,3.3835919
4444,0.6,1.175,7,4,51.874907,19.48175,32.55123,48.722463,41.156175,7.9001623,3.9452765,3.9446246,7.8899011
4445,0.6,1.175,7,5,7.8968194,7.8972612,7.8968034,7.8966899,7.8971477,7.8971316,7.8898889,7.8903464,7.8902909
4446,0.6,1.175,8,1,60.667854,53.949645,59.243708,61.833726,56.781657,55.257452,0.96698694,0.96686842,1.9338548
4447,0.6,1.175,8,2,20.417919,36.72537,56.572977,44.294517,10.500621,53.794718,4.5980444,10.491309,6.0913557
4448,0.6,1.175,8,3,36.315563,56.449332,20.749723,10.201589,53.479407,44.404636,10.19085,5.9755902,4.4424614
4449,0.6,1.175,8,4,60.667854,22.238246,38.812747,57.386095,47.762622,10.349744,5.17028,5.1693528,10.339633
4450,0.6,1.175,8,5,10.34637,10.347085,10.346299,10.346121,10.346907,10.346836,10.339432,10.340218,10.340095
4451,0.6,1.175,9,1,64.213508,56.72358,62.444649,65.390705,59.95143,58.052862,1.1373556,1.1372146,2.2745695
4452,0.6,1.175,9,2,21.254055,39.066967,59.533669,46.424607,11.714245,56.830842,5.1484014,11.705042,6.8160812
4453,0.6,1.175,9,3,38.587024,59.393389,21.653464,11.373798,56.462941,46.561469,11.363119,6.6869479,4.9743654
4454,0.6,1.175,9,4,64.213508,23.28993,41.462007,60.944017,50.373491,11.54218,5.7666,5.7655437,11.532144
4455,0.6,1.175,9,5,11.538785,11.539655,11.538676,11.538462,11.539441,11.539332,11.531829,11.532807,11.532641
4456,0.6,1.175,10,1,72.4789,63.108945,69.758071,73.611571,67.343988,64.406619,1.6582766,1.6580737,3.3163493
4457,0.6,1.175,10,2,23.106101,44.843828,66.289422,51.138222,15.225406,63.970352,6.7962838,15.216493,8.8965106
4458,0.6,1.175,10,3,44.154281,66.106713,23.720918,14.770146,63.447384,51.367701,14.759675,8.7367155,6.5727138
4459,0.6,1.175,10,4,72.4789,25.626324,48.032518,69.435611,56.310553,14.994177,7.4928799,7.4914795,14.984359
4460,0.6,1.175,10,5,14.990697,14.99209,14.990432,14.990105,14.991764,14.991499,14.983636,14.985293,14.984953
4461,0.6,1.175,11,1,79.895402,68.803816,76.165347,80.900894,74.011875,69.968895,2.3566424,2.356376,4.7130169
4462,0.6,1.175,11,2,24.86237,50.657919,72.208598,55.070143,19.618447,70.574952,8.9655253,19.609869,11.461941
4463,0.6,1.175,11,3,49.699589,71.987664,25.772779,19.029391,69.857728,55.446129,19.019225,11.283083,8.6831009
4464,0.6,1.175,11,4,79.895403,27.705833,54.623851,77.387465,61.421908,19.317419,9.6548209,9.6530625,19.307883
4465,0.6,1.175,11,5,19.313808,19.316003,19.313235,19.312754,19.315522,19.314949,19.306494,19.309261,19.308592
4466,0.6,1.175,12,1,82.631153,70.9169,78.503132,83.570417,76.488411,72.009138,2.7029295,2.7026405,5.4055683
4467,0.6,1.175,12,2,25.645207,53.047424,74.370493,56.460033,21.698314,73.103392,10.030456,21.68989,12.662219
4468,0.6,1.175,12,3,51.961205,74.137932,26.699072,21.049062,72.295587,56.91667,21.039053,12.482575,9.7195486
4469,0.6,1.175,12,4,82.631153,28.546141,57.304435,80.433242,63.250065,21.365561,10.67903,10.677132,21.356162
4470,0.6,1.175,12,5,21.361885,21.364512,21.361116,21.360561,21.363957,21.363188,21.354402,21.357797,21.356922
4471,0.6,1.175,13,1,84.920371,72.699197,80.454949,85.797648,78.571037,73.722064,3.0460516,3.0457464,6.0917959
4472,0.6,1.175,13,2,26.423333,55.191447,76.176653,57.607836,23.704463,75.276732,11.079306,23.696186,13.811686
4473,0.6,1.175,13,3,53.982075,75.93702,27.614438,22.998702,74.382861,58.148794,22.988848,13.636631,10.739804
4474,0.6,1.175,13,4,84.920371,29.331029,59.688152,83.042096,64.758022,23.341735,11.667242,11.665228,23.332469
4475,0.6,1.175,13,5,23.337999,23.341071,23.337008,23.336382,23.340445,23.339454,23.330322,23.334384,23.333277
4476,0.6,1.175,14,1,88.525879,75.550366,83.53505,89.297159,81.87632,76.45268,3.7210981,3.7207786,7.4418741
4477,0.6,1.175,14,2,28.037278,58.920672,79.028723,59.418098,27.507231,78.842191,13.123774,27.49923,15.969553
4478,0.6,1.175,14,3,57.479382,78.787147,29.478451,26.697772,77.789467,60.135484,26.688225,15.818437,12.725585
4479,0.6,1.175,14,4,88.525879,30.851728,63.775388,87.285774,67.106695,27.088985,13.54108,13.538899,27.079978
4480,0.6,1.175,14,5,27.085151,27.089138,27.08364,27.082889,27.088386,27.086876,27.07702,27.082517,27.080871
4481,0.65,1.175,1,1,14.912539,14.538754,14.980348,15.079934,14.641344,14.710403,0.040503084,0.040501379,0.081004446
4482,0.65,1.175,1,2,5.9453059,8.8217215,14.763937,11.955717,1.6698376,13.616733,0.78408998,1.6590273,0.87567692
4483,0.65,1.175,1,3,8.8049207,14.759168,5.9575797,1.6538627,13.604243,11.959992,1.6426554,0.86890359,0.77455312
4484,0.65,1.175,1,4,14.912539,6.0226488,8.8916996,13.743115,12.086483,1.6618732,0.82544978,0.82540195,1.6508517
4485,0.65,1.175,1,5,1.6583601,1.6583926,1.6583705,1.658361,1.6583831,1.6583935,1.6510223,1.6510443,1.6510464
4486,0.65,1.175,2,1,23.314562,22.361671,23.399895,23.67982,22.654428,22.742239,0.062618371,0.06261428,0.12523262
4487,0.65,1.175,2,2,10.013722,12.880896,22.891291,18.996949,1.6706399,20.652538,0.76088212,1.6599613,0.90109715
4488,0.65,1.175,2,3,12.854685,22.882879,10.031833,1.6467237,20.632497,19.002481,1.635427,0.89005267,0.74754842
4489,0.65,1.175,2,4,23.314562,10.22887,13.087455,21.016422,19.365896,1.6586958,0.82388472,0.82381073,1.6476955
4490,0.65,1.175,2,5,1.6551172,1.6551498,1.6551288,1.6551226,1.6551436,1.6551552,1.6477982,1.6478191,1.6478224
4491,0.65,1.175,3,1,27.104272,25.796154,27.171546,27.570666,26.216221,26.285769,0.072375502,0.072369999,0.14474547
4492,0.65,1.175,3,2,11.821381,14.680028,26.497533,22.122557,1.6710722,23.773227,0.75152933,1.6604505,0.91184643
4493,0.65,1.175,3,3,14.649652,26.487509,11.842094,1.6438751,23.749841,22.128651,1.6325378,0.89898378,0.73670816
4494,0.65,1.175,3,4,27.104272,12.127613,14.978738,24.296284,22.650061,1.6574812,0.82328704,0.82320182,1.6464889
4495,0.65,1.175,3,5,1.6538882,1.6539208,1.6539001,1.6538956,1.6539163,1.6539282,1.6465766,1.6465972,1.6466009
4496,0.65,1.175,4,1,32.324869,30.445099,32.334333,32.933796,31.081021,31.090864,0.17013044,0.17011577,0.34024614
4497,0.65,1.175,4,2,12.940722,18.498354,31.409114,25.598152,3.3050769,28.809603,1.4749843,3.2946148,1.8300587
4498,0.65,1.175,4,3,18.426888,31.388597,12.993804,3.2421465,28.756149,25.616476,3.2308508,1.8027976,1.4395151
4499,0.65,1.175,4,4,32.324869,13.391193,18.952547,29.602178,26.389639,3.2735941,1.6314417,1.6312479,3.2626896
4500,0.65,1.175,4,5,3.2700863,3.2701793,3.2700981,3.2700752,3.2701564,3.2701682,3.2628223,3.2629033,3.2628988
4501,0.65,1.175,5,1,37.040484,34.557522,36.954944,37.77611,35.434289,35.344864,0.28828969,0.28826251,0.57655206
4502,0.65,1.175,5,2,13.897784,21.976691,35.778292,28.655939,4.9044515,33.331528,2.1747109,4.8941522,2.7434385
4503,0.65,1.175,5,3,21.856207,35.747463,13.993355,4.8005137,33.243216,28.691989,4.789284,2.7012859,2.1147135
4504,0.65,1.175,5,4,37.040484,14.494872,22.610082,34.430236,29.737607,4.8523914,2.4209535,2.4206352,4.8415887
4505,0.65,1.175,5,5,4.8489532,4.8491299,4.8489511,4.8489065,4.8490853,4.8490832,4.8417292,4.8419077,4.8418815
4506,0.65,1.175,6,1,39.930887,37.024425,39.757433,40.740825,38.078462,37.896533,0.30910331,0.30907219,0.61817536
4507,0.65,1.175,6,2,15.232014,23.278691,38.413505,30.947907,4.9066812,35.604184,2.160772,4.896417,2.7643344
4508,0.65,1.175,6,3,23.149107,38.379149,15.333418,4.7969085,35.508521,30.985252,4.7856474,2.7185958,2.0989797
4509,0.65,1.175,6,4,39.930887,15.952844,24.042722,36.925876,32.248402,4.8516694,2.4206042,2.4202641,4.8408683
4510,0.65,1.175,6,5,4.8482099,4.8483876,4.8482098,4.848166,4.8483437,4.8483436,4.8409898,4.8411672,4.841143
4511,0.65,1.175,7,1,51.874908,46.943076,51.125171,52.933651,48.906447,48.110478,0.64589283,0.64581623,1.2917087
4512,0.65,1.175,7,2,18.504195,30.920661,49.03791,38.893628,8.0056122,46.112906,3.4922451,7.9956895,4.6036594
4513,0.65,1.175,7,3,30.65201,48.975377,18.73164,7.7943019,45.918006,38.98446,7.7831697,4.520866,3.3754777
4514,0.65,1.175,7,4,51.874908,19.767894,32.377957,48.606937,41.292473,7.8993325,3.9447021,3.9440387,7.8887408
4515,0.65,1.175,7,5,7.8959313,7.896341,7.8958706,7.8957755,7.8962458,7.8961852,7.8887541,7.889224,7.889124
4516,0.65,1.175,8,1,60.667854,53.96071,59.223555,61.817636,56.795672,55.250252,0.97883352,0.97870875,1.9575417
4517,0.65,1.175,8,2,20.955915,36.395748,56.549755,44.532306,10.483775,53.559616,4.5825467,10.474106,6.0955563
4518,0.65,1.175,8,3,35.991488,56.46294,21.313821,10.186108,53.268564,44.681379,10.175107,5.9831822,4.4237082
4519,0.65,1.175,8,4,60.667854,22.712572,38.530578,57.197092,47.987049,10.333536,5.1620307,5.1610848,10.323115
4520,0.65,1.175,8,5,10.330146,10.330805,10.330001,10.329857,10.330661,10.330516,10.322962,10.323765,10.323568
4521,0.65,1.175,9,1,64.213508,56.738204,62.420516,65.371111,59.96903,58.045086,1.1509702,1.1508212,2.3017907
4522,0.65,1.175,9,2,21.898439,38.676732,59.507026,46.709532,11.687293,56.55206,5.1271138,11.677738,6.8177444
4523,0.65,1.175,9,3,38.203394,59.40949,22.325688,11.348798,56.212496,46.891092,11.337873,6.6927938,4.9491757
4524,0.65,1.175,9,4,64.213508,23.864275,41.123172,60.716474,50.644559,11.51615,5.7534465,5.7523673,11.505814
4525,0.65,1.175,9,5,11.512762,11.513561,11.512562,11.512392,11.51339,11.513191,11.505559,11.506557,11.5063
4526,0.65,1.175,10,1,72.4789,63.135767,69.721925,73.581068,67.373219,64.398051,1.6767981,1.6765807,3.3533779
4527,0.65,1.175,10,2,24.068108,44.274914,66.253535,51.566479,15.160872,63.561834,6.7538341,15.151622,8.888054
4528,0.65,1.175,10,3,43.595379,66.130496,24.710898,14.709763,63.079229,51.856047,14.699084,8.7350356,6.5241837
4529,0.65,1.175,10,4,72.4789,26.507733,47.522251,69.090384,56.725351,14.931632,7.4614898,7.4600515,14.921541
4530,0.65,1.175,10,5,14.928238,14.929508,14.927827,14.927576,14.929257,14.928847,14.920924,14.922604,14.922119
4531,0.65,1.175,11,1,79.895402,68.848565,76.113499,80.85566,74.057383,69.960626,2.3806279,2.3803357,4.760962
4532,0.65,1.175,11,2,26.208075,49.866898,72.162737,55.683297,19.490905,70.003496,8.8873154,19.482012,11.436309
4533,0.65,1.175,11,3,48.923556,72.021309,27.136383,18.909703,69.341616,56.134774,18.899371,11.267899,8.5954158
4534,0.65,1.175,11,4,79.895403,28.97833,53.893295,76.889037,62.025508,19.193673,9.5928587,9.5910364,19.183895
4535,0.65,1.175,11,5,19.190265,19.192251,19.189467,19.189113,19.191897,19.1911,19.182691,19.185474,19.184581
4536,0.65,1.175,12,1,82.631153,70.970755,78.443625,83.517909,76.542043,72.001277,2.7291729,2.7288516,5.4580226
4537,0.65,1.175,12,2,27.15507,52.153901,74.320536,57.159984,21.535387,72.456285,9.9317509,21.526657,12.62726
4538,0.65,1.175,12,3,51.085299,74.176079,28.218862,20.896078,71.710734,57.697554,20.885918,12.459877,9.6095025
4539,0.65,1.175,12,4,82.631153,29.995269,56.470069,79.862017,63.94349,21.207452,10.599901,10.597924,21.197825
4540,0.65,1.175,12,5,21.204042,21.206411,21.203009,21.202608,21.206011,21.204977,21.196296,21.199698,21.198559
4541,0.65,1.175,13,1,84.920371,72.762061,80.387908,85.73797,78.63268,73.714653,3.0742472,3.0739022,6.1481473
4542,0.65,1.175,13,2,28.075986,54.201311,76.123114,58.38987,23.504362,74.558151,10.958707,23.495788,13.767289
4543,0.65,1.175,13,3,53.012258,75.979297,29.26807,22.81075,73.733034,59.015765,22.800762,13.606242,10.605911
4544,0.65,1.175,13,4,84.920371,30.940393,58.754882,82.401235,65.537115,23.147535,11.570082,11.567972,23.138054
4545,0.65,1.175,13,5,23.14413,23.146892,23.142834,23.142391,23.14645,23.145154,23.136187,23.140245,23.138833
4546,0.65,1.175,14,1,88.525879,75.630645,83.453286,89.22351,81.953487,76.446065,3.7523314,3.7519551,7.5042838
4547,0.65,1.175,14,2,29.910581,57.754546,78.969357,60.34881,27.229339,77.993253,12.956108,27.22106,15.906788
4548,0.65,1.175,14,3,56.339128,78.836457,31.334355,26.436703,77.021036,61.155214,26.427048,15.772867,12.540533
4549,0.65,1.175,14,4,88.525879,32.727665,62.659587,86.515883,68.042984,26.819298,13.406208,13.403891,26.810099
4550,0.65,1.175,14,5,26.815926,26.819492,26.814033,26.813523,26.818983,26.81709,26.807525,26.812983,26.810957
4551,0.7,1.175,1,1,14.912539,14.538735,14.98005,15.079743,14.641433,14.710188,0.041403975,0.041402192,0.082806149
4552,0.7,1.175,1,2,5.9530417,8.8214345,14.763023,11.957602,1.6897731,13.614822,0.79300188,1.6787009,0.88647194
4553,0.7,1.175,1,3,8.8048117,14.759828,5.96682,1.6736001,13.603323,11.963632,1.6621408,0.87971123,0.78325768
4554,0.7,1.175,1,4,14.912539,6.0267862,8.8944902,13.743715,12.087173,1.6817084,0.83523934,0.83519044,1.6704298
4555,0.7,1.175,1,5,1.6781144,1.6781459,1.6781228,1.6781129,1.678136,1.6781443,1.6706022,1.6706252,1.6706252
4556,0.7,1.175,2,1,23.314562,22.361695,23.399211,23.679362,22.654679,22.741785,0.064010844,0.064006565,0.12801738
4557,0.7,1.175,2,2,10.018505,12.881062,22.88984,18.997427,1.6970294,20.650762,0.77248178,1.6860427,0.91565175
4558,0.7,1.175,2,3,12.854975,22.883789,10.038947,1.6727193,20.632137,19.005649,1.6611324,0.90452687,0.75884359
4559,0.7,1.175,2,4,23.314562,10.228811,13.092519,21.018534,19.364734,1.6848874,0.8368316,0.83675591,1.6735875
4560,0.7,1.175,2,5,1.681215,1.6812469,1.6812247,1.681217,1.6812392,1.6812489,1.6736924,1.6737145,1.6737158
4561,0.7,1.175,3,1,27.104272,25.796227,27.170652,27.570056,26.216578,26.285201,0.073984799,0.073979113,0.14796388
4562,0.7,1.175,3,2,11.827486,14.678403,26.495838,22.123739,1.6990706,23.770287,0.76371606,1.688128,0.92743577
4563,0.7,1.175,3,3,14.648122,26.488519,11.850892,1.6713967,23.7485,22.132934,1.6597612,0.91445159,0.74855281
